,doc_embeddings,labels,text_names
288,"[-0.16742615401744843, 1.983201026916504, 0.8466665148735046, 0.9172045588493347, -0.32500573992729187, -0.06821203976869583, -0.5858588218688965, 1.901991367340088, 1.6602541208267212, -0.09450027346611023, -0.23316389322280884, 1.363288402557373, 0.3218967020511627, -0.4455697238445282, 0.6571820378303528, -0.12422320991754532, -1.2476332187652588, 0.22859960794448853, -0.8567107915878296, 2.526711940765381, 0.9139094948768616, -0.9606170058250427, -0.6262099742889404, 1.2170213460922241, -0.21483063697814941, -0.5004648566246033, 0.912214994430542]",tacos,2.txt
289,"[0.3815311789512634, 2.0011582374572754, -0.5483571290969849, 0.9926570057868958, 1.194300889968872, 1.0865700244903564, 0.08864220976829529, 2.241732358932495, 1.1950145959854126, -0.8046666979789734, 0.8693289160728455, 0.5338547825813293, -0.6584218144416809, 0.859298586845398, 0.15316084027290344, 0.9108164310455322, 0.5241085886955261, 0.1843075156211853, -1.7108662128448486, 1.0620168447494507, -0.530495822429657, -1.0003386735916138, 0.08989696949720383, 2.861349105834961, -0.6248677372932434, -0.7798886299133301, -1.2821227312088013]",tacos,3.txt
290,"[1.2911945581436157, 2.0049774646759033, -1.1362807750701904, 0.49645930528640747, 0.05879731848835945, 1.1347293853759766, -0.0527295358479023, 0.7034804224967957, 1.3894095420837402, -1.35545814037323, 0.3557404577732086, 0.38957679271698, -0.2790055274963379, -1.7853031158447266, -0.23529252409934998, 0.45636487007141113, 0.538414716720581, -0.2463701367378235, -1.6248887777328491, 1.9898439645767212, 0.7163292169570923, -1.9593695402145386, 0.7492979168891907, 1.0101948976516724, 1.0084902048110962, -0.5557605028152466, -0.771370530128479]",tacos,4.txt
291,"[1.2431716918945312, 0.5271018147468567, -0.5966130495071411, 1.0773658752441406, 1.1642210483551025, 1.419264554977417, 0.0329105444252491, 0.46327829360961914, 1.1590346097946167, -1.1157413721084595, 0.1939910501241684, 1.7754820585250854, 1.8554214239120483, 0.0460631400346756, -0.23701635003089905, 0.22820711135864258, 0.9452812075614929, 1.1301287412643433, -1.4017170667648315, 1.3003833293914795, -1.7973988056182861, -2.9617676734924316, -0.4109199345111847, 1.6113688945770264, 1.4811780452728271, -0.011524451896548271, 1.7055259943008423]",tacos,5.txt
292,"[-1.2440983057022095, 1.9036787748336792, -2.0808181762695312, 0.8899330496788025, 1.1001765727996826, 0.920769453048706, -0.5096397399902344, 0.0698973536491394, 1.6748913526535034, -0.26484954357147217, -0.11779258400201797, 0.28635963797569275, 0.015378240495920181, -0.8638392686843872, 0.43970590829849243, -0.03616786003112793, -2.095761299133301, -0.6520998477935791, 0.5905871987342834, 2.1779632568359375, 0.6171864867210388, -0.29326096177101135, 0.11208239942789078, 1.5402671098709106, 1.5115631818771362, 0.22991959750652313, -1.6806296110153198]",tacos,6.txt
293,"[2.6401174068450928, 1.0233309268951416, -0.3435250520706177, 2.111053943634033, 0.6411343216896057, 1.0259445905685425, -0.4229830503463745, 0.16897018253803253, 2.402125358581543, -1.6350367069244385, 0.5640174150466919, 0.22458277642726898, -0.9376271963119507, -0.6268621683120728, -1.0025697946548462, 0.7753732800483704, -1.061220407485962, -0.045412786304950714, -2.056143283843994, 1.3423439264297485, 0.10502307116985321, -0.30244243144989014, 0.5238840579986572, 0.945513904094696, 0.036671821027994156, 1.3782927989959717, 1.2871649265289307]",tacos,7.txt
294,"[-0.7448776364326477, 1.6176127195358276, -0.0954628512263298, 0.7726224064826965, 0.348789244890213, 0.3276131749153137, -0.47282278537750244, 1.146148681640625, 1.2817953824996948, -0.3553459048271179, 0.11979670822620392, 0.034356627613306046, -0.7597224712371826, -1.2868006229400635, -0.5542452335357666, -0.1637401580810547, -1.4802931547164917, -0.2710951566696167, -0.8918864727020264, 1.6852655410766602, 0.5570133328437805, -0.2019442319869995, -0.5461325645446777, 2.20027756690979, -1.5859277248382568, -0.3668419122695923, -0.04917481169104576]",tacos,8.txt
295,"[0.004371568560600281, 1.332057237625122, 1.2135673761367798, 2.053262233734131, -0.4640611708164215, 1.4085978269577026, 0.268527090549469, 0.8655349016189575, 1.0077108144760132, -1.0505671501159668, -0.4058031737804413, 1.4295765161514282, -0.6407247185707092, -0.8891675472259521, -0.10763341933488846, 0.01756785251200199, -2.361116647720337, -0.28900280594825745, -1.6622337102890015, 1.20498788356781, -0.6633014678955078, -0.6565752625465393, -0.8193041086196899, 1.7468794584274292, -0.03094298206269741, -0.4111812114715576, -1.0249046087265015]",tacos,9.txt
296,"[1.1422154903411865, 1.9577702283859253, -1.6761107444763184, 1.0641065835952759, -1.415220022201538, -0.632439911365509, -0.4515082538127899, -0.7495152950286865, -2.1012322902679443, -0.11494331061840057, 0.9121965169906616, 0.779639720916748, 0.11291854083538055, -1.8175318241119385, -0.05277619883418083, 1.1977695226669312, 0.046329427510499954, 1.5346786975860596, -0.8998287916183472, 0.3871023654937744, 0.7275597453117371, 2.095130681991577, 0.7615910768508911, -2.0248265266418457, -0.1710377186536789, -1.336708426475525, -1.029450535774231]",tiramisu,1.txt
297,"[1.5070418119430542, 1.5975559949874878, -1.8595327138900757, 1.3660744428634644, -1.6023156642913818, -2.3021740913391113, -0.3532244563102722, -0.43395671248435974, -1.1817059516906738, 0.5076205134391785, 0.3381597697734833, -0.3690900504589081, 2.029829502105713, 0.5939981341362, 1.6935759782791138, -1.2499058246612549, -0.06533492356538773, 0.8678939938545227, -0.9764068126678467, 0.22149242460727692, 0.9505508542060852, 0.18815352022647858, 1.2380890846252441, -1.2892932891845703, -0.24147546291351318, 0.255708247423172, -0.5381221771240234]",tiramisu,10.txt
298,"[1.0471465587615967, 1.869505524635315, -2.04315447807312, 1.8156276941299438, -0.5737448334693909, -1.0478975772857666, -0.2839665412902832, -0.7328331470489502, -1.911559820175171, 1.1173185110092163, 0.9418537020683289, 1.4630687236785889, 0.5755398273468018, -2.496239185333252, 1.2957388162612915, -0.38053369522094727, -0.4908580780029297, 1.8685370683670044, -0.42749911546707153, 0.0898028090596199, -0.1909952312707901, 1.6436134576797485, -0.7452115416526794, -0.805604875087738, -0.6075304746627808, -0.621193528175354, 0.06142298877239227]",tiramisu,2.txt
299,"[-0.03557921200990677, 2.2737526893615723, -2.2259693145751953, 0.8628866076469421, -2.160006046295166, -0.12781387567520142, -1.5449937582015991, -0.724791944026947, -1.0323128700256348, 0.054549772292375565, 1.537793755531311, 0.47737786173820496, 2.287367343902588, -1.4991788864135742, -0.2842092514038086, -1.025355577468872, 0.7109823822975159, 0.5593534708023071, -1.1872881650924683, 0.2829468846321106, -0.9727383255958557, 1.5438283681869507, -0.5496479272842407, -1.8656246662139893, -0.3564964234828949, -0.2286216914653778, 0.16429860889911652]",tiramisu,3.txt
300,"[0.3640303909778595, 1.189726710319519, -0.8746839761734009, 1.3518836498260498, -1.7086420059204102, -1.9765982627868652, -1.89425790309906, 0.41961944103240967, -2.0181241035461426, 0.032481200993061066, -0.28948384523391724, -0.04848691448569298, 0.6445028185844421, -1.410274863243103, 1.2862839698791504, 0.5497032999992371, -1.1231967210769653, 0.8998424410820007, -0.725829541683197, 1.0109835863113403, 0.5266228914260864, 1.0648555755615234, 0.37205424904823303, -1.3307551145553589, -0.9440578818321228, 0.40000230073928833, -2.478968620300293]",tiramisu,4.txt
301,"[-0.13649046421051025, 1.7855502367019653, -1.8615838289260864, 0.9591075778007507, 0.808158278465271, -1.198617696762085, -0.6050266027450562, -1.075259804725647, -2.338165760040283, 0.6282758712768555, 0.2658069431781769, 1.3945211172103882, 0.7518813610076904, -1.4187179803848267, 1.3988208770751953, -1.1462616920471191, -0.15050490200519562, 0.3715701401233673, -1.1286145448684692, 1.114790439605713, 0.34025031328201294, 1.301987886428833, -0.2926045060157776, -1.6250882148742676, 0.18938910961151123, -0.5503224730491638, 1.5781172513961792]",tiramisu,5.txt
302,"[1.3395881652832031, 1.5968199968338013, -2.353980779647827, 1.6282645463943481, -1.2900375127792358, -1.6716176271438599, -0.12113934755325317, -0.12892268598079681, -2.0280303955078125, 0.4960634112358093, 0.20597216486930847, -0.14510110020637512, 0.028881169855594635, -2.823890447616577, 0.6401901841163635, 0.032731231302022934, -0.9366734027862549, 0.5728815793991089, -1.0422918796539307, 0.03444260358810425, -0.07016145437955856, 0.7901944518089294, -1.263038158416748, -1.5778769254684448, -1.0946613550186157, -1.5258923768997192, -0.520452618598938]",tiramisu,6.txt
303,"[1.5414645671844482, 1.6234863996505737, -2.208817481994629, 1.581993579864502, -1.6359360218048096, -1.6624317169189453, -0.7996410131454468, -0.32254907488822937, -1.5330921411514282, 0.3006969392299652, 0.17522622644901276, -0.7709543704986572, 1.7843984365463257, 0.4914465546607971, 1.7891744375228882, -1.5604387521743774, -0.376874715089798, 0.321196973323822, -1.2669123411178589, 0.4014015793800354, 0.7512524724006653, 0.0021886229515075684, 1.5564128160476685, -1.4063873291015625, 0.004313671961426735, 0.6138927340507507, -0.29614976048469543]",tiramisu,7.txt
304,"[1.0407118797302246, 2.449871301651001, -0.7140872478485107, 1.2162902355194092, -0.2889934778213501, -2.1722187995910645, -1.15854012966156, 1.7234282493591309, -1.6622072458267212, -0.8147004842758179, 1.0522024631500244, -0.46640780568122864, 2.1281092166900635, 0.3272234797477722, 0.6270259022712708, -1.0946762561798096, -1.2227132320404053, 0.28119754791259766, 0.05381153151392937, 1.1307135820388794, -0.3610914945602417, 1.5393074750900269, 0.490468829870224, -1.9868797063827515, 1.1442947387695312, -0.35403162240982056, 0.46068230271339417]",tiramisu,8.txt
305,"[1.1837632656097412, 0.31328344345092773, -3.1080708503723145, 0.6322411298751831, 0.9999344348907471, -1.2667821645736694, -2.393602132797241, 1.393794298171997, -0.915643036365509, -0.7402853965759277, 1.7277960777282715, 0.29429832100868225, 1.4191356897354126, -1.0036314725875854, 0.09494248777627945, -1.1187528371810913, 1.143139362335205, -0.28451773524284363, -0.9185932874679565, 0.8941620588302612, -0.5625677704811096, 1.2109345197677612, 0.005666026379913092, -1.5667544603347778, -0.6783298254013062, -1.9202741384506226, 1.1872066259384155]",tiramisu,9.txt
306,"[-1.7231429815292358, 0.41761982440948486, -0.5293446779251099, -0.20858630537986755, 1.6019878387451172, -0.6451976895332336, 1.2146399021148682, 1.2269383668899536, -0.06685012578964233, 2.390247344970703, -0.2433326244354248, 1.886336088180542, 0.1844681054353714, 0.46448004245758057, 0.5467145442962646, 2.4289944171905518, -0.43458423018455505, 0.002094422234222293, 0.47056230902671814, 1.2025675773620605, 0.11580490320920944, 1.8040119409561157, 0.1501743644475937, 0.7625510096549988, 1.586998462677002, 0.7435703873634338, 0.3575337827205658]",waffles,1.txt
307,"[-0.3247416913509369, -0.7209973931312561, -0.5885627269744873, 1.966871738433838, 0.27678027749061584, -0.37122493982315063, -0.45987507700920105, 1.5429919958114624, 0.7409092783927917, 0.2396763116121292, -0.13724114000797272, 2.016983985900879, -0.6836128830909729, 0.5405064225196838, 1.9920982122421265, 1.0254154205322266, -0.6773450970649719, -0.2089747190475464, 0.666289210319519, -0.4377034604549408, 0.2904089689254761, 0.9858487248420715, -0.881889283657074, 0.6285953521728516, -1.2978202104568481, -1.2745381593704224, 1.0795698165893555]",waffles,10.txt
308,"[0.02513846941292286, 0.033605534583330154, 0.0005752067663706839, 0.03323774039745331, -0.07556416094303131, -1.2337775230407715, 0.07158064842224121, 0.924336314201355, 0.028195515275001526, 1.3562995195388794, -0.03828711062669754, 0.6866551041603088, -0.6226381063461304, 1.6427853107452393, 1.7263987064361572, -0.7836341857910156, -0.5616598129272461, -0.11177372932434082, 0.4949466586112976, -0.603015661239624, -0.7825937271118164, 2.750096559524536, 1.234247088432312, 1.1271283626556396, -1.1300069093704224, -1.3593541383743286, -0.646894633769989]",waffles,2.txt
309,"[0.9694137573242188, -1.0049406290054321, -0.8974903225898743, 0.020537495613098145, 1.180381178855896, -0.7960917353630066, 1.0086710453033447, 1.2614907026290894, 0.49085885286331177, 0.7014440298080444, 1.6158040761947632, 0.2195153832435608, -2.78495717048645, 0.3303775489330292, 1.937812089920044, 0.46772703528404236, 1.8843439817428589, -1.0778193473815918, -1.4159592390060425, -1.0330604314804077, 1.314635992050171, -1.1106106042861938, -0.9353087544441223, 0.9108354449272156, 0.5897178053855896, 0.8327357769012451, -0.08505037426948547]",waffles,3.txt
310,"[1.0341912508010864, -0.0008001980022527277, 0.4441440999507904, 0.572140097618103, 0.9537338018417358, -1.3774325847625732, -0.633122980594635, 1.238092303276062, 0.02805284969508648, 0.6869106888771057, 0.2510615885257721, 1.032153844833374, -0.5928305387496948, 0.31321918964385986, 1.6474535465240479, 0.47510403394699097, -0.3449361026287079, -0.865362286567688, 1.4434086084365845, -0.9059372544288635, -0.9172403812408447, 2.1394970417022705, 0.1628621369600296, -0.46377861499786377, -1.7991374731063843, -1.7912652492523193, -0.052775789052248]",waffles,4.txt
311,"[0.06142382696270943, -0.42245790362358093, -0.711293637752533, 1.183119297027588, -0.15125524997711182, -1.389338493347168, 0.15334713459014893, 0.6036807298660278, 0.48134157061576843, -1.0798437595367432, 1.0611629486083984, 1.8132483959197998, -0.7208418846130371, 1.4583491086959839, 0.7680752873420715, 1.7129637002944946, 1.0775560140609741, -0.21842347085475922, -1.0679192543029785, -1.7476755380630493, 0.3176056146621704, 0.4831198453903198, -0.22772957384586334, 0.5122238397598267, 0.6132714152336121, -0.39184215664863586, 1.6800978183746338]",waffles,5.txt
312,"[-1.646649718284607, -0.4515681862831116, 0.2371281385421753, 1.5069899559020996, 0.7725390791893005, 0.2991713285446167, 0.5779341459274292, 1.3385742902755737, -0.8558639883995056, -0.5651756525039673, 0.39346182346343994, 1.920082926750183, -2.2829244136810303, 1.2772737741470337, -0.29196587204933167, 0.9622160792350769, 0.9044240117073059, -0.18041111528873444, 2.0831830501556396, -1.4003626108169556, 0.7105709910392761, 1.3575304746627808, 2.0605475902557373, 0.8414081931114197, 0.1638915091753006, 0.13004277646541595, 0.09575307369232178]",waffles,6.txt
313,"[-1.9700900316238403, -1.1085718870162964, -1.5703256130218506, 1.0078845024108887, 0.9294679760932922, -0.3219499886035919, 0.7525599002838135, -0.7059856057167053, 0.43212395906448364, -0.9506180286407471, 0.47172439098358154, 1.8940542936325073, -2.0321853160858154, 1.4552655220031738, -0.3706725537776947, 0.34025853872299194, -0.043288614600896835, -0.8381595015525818, -0.38605546951293945, -0.8409969210624695, 2.5598506927490234, 1.2076822519302368, 0.33400553464889526, 1.5939942598342896, 0.14998948574066162, 0.431423157453537, -0.5045631527900696]",waffles,7.txt
314,"[-0.31929701566696167, 0.08910733461380005, 0.45950502157211304, 0.15989647805690765, -0.21801304817199707, -1.8059263229370117, -0.6227543354034424, 0.6449299454689026, 2.131183385848999, 2.1344029903411865, 0.7355927228927612, 0.5535802245140076, -0.6659687757492065, -0.3384934067726135, 2.480496406555176, 1.233276605606079, 0.9152939915657043, 0.21430353820323944, -0.90966796875, 1.0581634044647217, 1.2808873653411865, 2.015634298324585, 0.9922016859054565, 0.9815187454223633, 0.6474091410636902, -0.765990674495697, -0.21637558937072754]",waffles,8.txt
315,"[0.2025827169418335, 0.47957831621170044, 0.062117818742990494, -0.002803397597745061, 0.5911548733711243, -1.1842763423919678, -0.05376796796917915, 1.1574373245239258, -1.0135672092437744, 0.4638308882713318, -0.46609511971473694, 1.0713379383087158, -0.9713049530982971, 0.2830769419670105, 0.6466294527053833, 1.502397060394287, 1.3388346433639526, -1.3059035539627075, -0.41254186630249023, -0.4007338881492615, 0.2898944020271301, 1.8189663887023926, 1.672092080116272, 1.1091245412826538, 1.7324024438858032, -2.0362370014190674, 0.48670485615730286]",waffles,9.txt
